Date,Adj Close
2022-06-01,396.600006
2022-06-02,396.269989
2022-06-03,393.863007
2022-06-06,391.431000
2022-06-07,387.067993
2022-06-08,387.553009
2022-06-09,394.989990
2022-06-10,395.037994
2022-06-13,397.364990
2022-06-14,399.641998
2022-06-15,400.782013
2022-06-16,397.292999
2022-06-17,398.420990
2022-06-20,398.112000
2022-06-21,396.709991
2022-06-22,394.145996
2022-06-23,395.588989
2022-06-24,399.282990
2022-06-27,400.316986
2022-06-28,402.381012
2022-06-29,396.842987
2022-06-30,393.684998
2022-07-01,396.197998
2022-07-04,400.373993
2022-07-05,402.246002
2022-07-06,407.253998
2022-07-07,409.227997
2022-07-08,402.434998
2022-07-11,403.178986
2022-07-12,407.056000
2022-07-13,406.359985
2022-07-14,410.470001
2022-07-15,406.088013
2022-07-18,400.690002
2022-07-19,400.822998
2022-07-20,398.010010
2022-07-21,398.196014
2022-07-22,398.411987
2022-07-25,396.851990
2022-07-26,398.885010
2022-07-27,400.653992
2022-07-28,402.980988
2022-07-29,404.493988
2022-08-01,402.908997
2022-08-02,400.342010
2022-08-03,398.299011
2022-08-04,394.194000
2022-08-05,394.703003
2022-08-08,393.785004
2022-08-09,393.902008
2022-08-10,396.231995
2022-08-11,395.173004
2022-08-12,394.601990
2022-08-15,391.967987
2022-08-16,398.871002
2022-08-17,403.250000
2022-08-18,403.230988
2022-08-19,406.115997
2022-08-22,403.862000
2022-08-23,408.881989
2022-08-24,413.492004
2022-08-25,409.119995
2022-08-26,410.988007
2022-08-29,409.782013
2022-08-30,407.395996
2022-08-31,402.126007
2022-09-01,400.066986
2022-09-02,401.602997
2022-09-05,400.161011
2022-09-06,403.876007
2022-09-07,403.460999
2022-09-08,395.604004
2022-09-09,396.856995
2022-09-12,395.653992
2022-09-13,397.605011
2022-09-14,399.040985
2022-09-15,405.355011
2022-09-16,408.987000
2022-09-19,403.773987
2022-09-20,398.307007
2022-09-21,401.065002
2022-09-22,406.888000
2022-09-23,405.039001
2022-09-26,405.278992
2022-09-27,407.782990
2022-09-28,407.252014
2022-09-29,412.766998
2022-09-30,421.011993
2022-10-03,421.054993
2022-10-04,418.300995
2022-10-05,419.196014
2022-10-06,421.425995
2022-10-07,423.309998
2022-10-10,423.325012
2022-10-11,426.115997
2022-10-12,429.105988
2022-10-13,431.815002
2022-10-14,428.369995
2022-10-17,416.816010
2022-10-18,411.470001
2022-10-19,413.191986
2022-10-20,413.582001
2022-10-21,408.640015
2022-10-24,406.509003
2022-10-25,414.016998
2022-10-26,413.988007
2022-10-27,408.864014
2022-10-28,408.804993
2022-10-31,410.843994
2022-11-01,409.036011
2022-11-02,406.458008
2022-11-03,407.362000
2022-11-04,405.753998
2022-11-07,402.450012
2022-11-08,400.510986
2022-11-09,401.828003
2022-11-10,402.380005
2022-11-11,401.234985
2022-11-14,404.007996
2022-11-15,409.040009
2022-11-16,412.039001
2022-11-17,409.049988
2022-11-18,411.000000
2022-11-21,406.907013
2022-11-22,408.605988
2022-11-23,406.028992
2022-11-24,410.187988
2022-11-25,412.829987
2022-11-28,408.944000
2022-11-29,406.447998
2022-11-30,405.838989
2022-12-01,408.598999
2022-12-02,412.053986
2022-12-05,408.932007
2022-12-06,412.878998
2022-12-07,411.022003
2022-12-08,410.522003
2022-12-09,418.360992
2022-12-12,418.610992
2022-12-13,414.282013
2022-12-14,410.226990
2022-12-15,405.216003
2022-12-16,406.277008
2022-12-19,405.759003
2022-12-20,403.205994
2022-12-21,402.054993
2022-12-22,401.928986
2022-12-23,400.415985
2022-12-26,399.100006
2022-12-27,399.875000
2022-12-28,400.697998
2022-12-29,401.425995
2022-12-30,399.441986
2023-01-02,397.812012
2023-01-03,401.140015
2023-01-04,399.901001
2023-01-05,395.407990
2023-01-06,395.809998
2023-01-09,394.151001
2023-01-10,396.596008
2023-01-11,398.408997
2023-01-12,398.169006
2023-01-13,397.136993
2023-01-16,396.122009
2023-01-17,398.500000
2023-01-18,396.444000
2023-01-19,394.582001
2023-01-20,394.009003
2023-01-23,392.968994
2023-01-24,395.058014
2023-01-25,389.108002
2023-01-26,386.734009
2023-01-27,387.528992
2023-01-30,390.244995
2023-01-31,389.759003
2023-02-01,390.889008
2023-02-02,389.625000
2023-02-03,384.931000
2023-02-06,387.433014
2023-02-07,394.403015
2023-02-08,392.101990
2023-02-09,386.348999
2023-02-10,387.394989
2023-02-13,386.796997
2023-02-14,382.526001
2023-02-15,377.367004
2023-02-16,378.940002
2023-02-17,383.550995
2023-02-20,383.371002
2023-02-21,382.423004
2023-02-22,382.658997
2023-02-23,381.075012
2023-02-24,380.687012
2023-02-27,379.729004
2023-02-28,377.565002
2023-03-01,377.897003
2023-03-02,372.746002
2023-03-03,375.924988
2023-03-06,378.359985
2023-03-07,376.673004
2023-03-08,378.376007
2023-03-09,377.500000
2023-03-10,382.855011
2023-03-13,381.816010
2023-03-14,392.621002
2023-03-15,389.208008
2023-03-16,396.006012
2023-03-17,394.322998
2023-03-20,396.859009
2023-03-21,394.545990
2023-03-22,388.684998
2023-03-23,387.027008
2023-03-24,383.447998
2023-03-27,384.593994
2023-03-28,385.738007
2023-03-29,380.960999
2023-03-30,380.423004
2023-03-31,379.832001
2023-04-03,380.345001
2023-04-04,377.315002
2023-04-05,377.157990
2023-04-06,376.570007
2023-04-07,375.420013
2023-04-10,374.153015
2023-04-11,375.145996
2023-04-12,375.714996
2023-04-13,374.019989
2023-04-14,373.589996
2023-04-17,373.071014
2023-04-18,371.835999
2023-04-19,370.933990
2023-04-20,378.681000
2023-04-21,376.089996
2023-04-24,376.022003
2023-04-25,375.674011
2023-04-26,377.868988
2023-04-27,373.700012
2023-04-28,373.112000
2023-05-01,372.507996
2023-05-02,372.317993
2023-05-03,374.621002
2023-05-04,374.915009
2023-05-05,372.898987
2023-05-08,371.432007
2023-05-09,371.911011
2023-05-10,371.101990
2023-05-11,369.345001
2023-05-12,371.279999
2023-05-15,370.010010
2023-05-16,368.940002
2023-05-17,368.346985
2023-05-18,369.565002
2023-05-19,374.691986
2023-05-22,374.997009
2023-05-23,373.625000
2023-05-24,375.127014
2023-05-25,372.157013
2023-05-26,372.572998
2023-05-29,370.695007
2023-05-30,371.256012
2023-05-31,369.957001
2023-06-01,370.341003
2023-06-02,370.777008
2023-06-05,369.819000
2023-06-06,368.903992
2023-06-07,368.239990
2023-06-08,367.989990
2023-06-09,369.408997
2023-06-12,367.770996
2023-06-13,368.829010
2023-06-14,369.839996
2023-06-15,371.179993
2023-06-16,372.869995
2023-06-19,372.799988
2023-06-20,373.233002
2023-06-21,371.766998
2023-06-22,369.394012
2023-06-23,369.115997
2023-06-26,369.907990
2023-06-27,368.862000
2023-06-28,369.972992
2023-06-29,371.074005
2023-06-30,370.963989
2023-07-03,372.507996
2023-07-04,374.277008
2023-07-05,375.196014
2023-07-06,381.144989
2023-07-07,385.385986
2023-07-10,384.320007
2023-07-11,380.040985
2023-07-12,378.362000
2023-07-13,374.843994
2023-07-14,373.333008
2023-07-17,373.524994
2023-07-18,373.596008
2023-07-19,373.334991
2023-07-20,377.928986
2023-07-21,381.269989
2023-07-24,379.192993
2023-07-25,377.648010
2023-07-26,379.684998
2023-07-27,381.656006
2023-07-28,382.028015
2023-07-31,384.205994
2023-08-01,387.019989
2023-08-02,388.485992
2023-08-03,388.183990
2023-08-04,392.873993
2023-08-07,388.729004
2023-08-08,387.834991
2023-08-09,389.557007
2023-08-10,388.239990
2023-08-11,385.095001
2023-08-14,382.372986
2023-08-15,383.976990
2023-08-16,387.687988
2023-08-17,386.562988
2023-08-18,384.580994
2023-08-21,382.013000
2023-08-22,382.492004
2023-08-23,382.654999
2023-08-24,382.226990
2023-08-25,383.434998
2023-08-28,381.380005
2023-08-29,383.216003
2023-08-30,380.799988
2023-08-31,379.282013
2023-09-01,380.770996
2023-09-04,384.075012
2023-09-05,382.014008
2023-09-06,387.269012
2023-09-07,389.066010
2023-09-08,386.931000
2023-09-11,385.679993
2023-09-12,383.553986
2023-09-13,384.886993
2023-09-14,383.696014
2023-09-15,384.109009
2023-09-18,383.432007
2023-09-19,383.329010
2023-09-20,383.531006
2023-09-21,384.071991
2023-09-22,387.700012
2023-09-25,389.257996
2023-09-26,390.247986
2023-09-27,390.580994
2023-09-28,392.341003
2023-09-29,391.643005
2023-10-02,389.518005
