Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,126.26,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-16,127.44000000000001,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04502358048559614,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-17,128.62,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04460861070782989,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-18,129.8,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0442012204462419,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-19,130.98000000000002,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04380120391640421,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-20,132.16,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.043408362716559595,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-21,133.34,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.043022505499469545,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-22,134.52,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04264344766162946,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-23,133.24714285714288,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.046015167578708646,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
2021-02-24,131.9742857142857,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.046456848555590784,NA,1.060445,0.02,Future,0.01,500,0.01,0.3,0,0.15,NA,NA,NA,NA,755.76,NA
