Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,130.372,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-16,130.1947142857143,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006586128945143556,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-17,130.01742857142858,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.00659510336826159,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-18,129.84014285714287,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006604102282301802,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-19,129.66285714285715,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006613125787653686,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-20,129.48557142857143,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006622173985248381,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-21,129.30828571428572,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0066312469765887625,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-22,129.131,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006640344863719356,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-23,129.2122857142857,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003045737140320952,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-24,129.29357142857143,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0030438217103258224,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-25,129.37485714285714,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003041908688014878,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
2021-02-26,129.45614285714285,g,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.003039998068831409,NA,0.86738,0.027777777777777776,Future,1,0.01,0.01,0.02,0,0.01,NA,NA,NA,NA,1400,NA
