Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-22,1044.555,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-02-23,1045.4907142857144,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00433374008471322,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-02-24,1046.4264285714287,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.004329863121356965,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-02-25,1047.362142857143,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.004325993088469459,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-02-26,1048.297857142857,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00432212996747566,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-02-27,1049.2335714285714,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0043182737398736034,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-02-28,1050.1692857142857,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.004314424387238702,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-01,1051.105,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.004310581891193656,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-02,1052.4635714285714,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006251744504866288,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-03,1053.8221428571428,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006243679650458169,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-04,1055.1807142857142,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006235635576825409,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-05,1056.5392857142858,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006227612203774199,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-06,1057.8978571428572,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006219609451493326,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-07,1059.2564285714286,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006211627240575659,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-08,1060.615,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.006203665492061141,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-09,1060.412857142857,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.225446315939933e-4,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-10,1060.2107142857144,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.227205098705227e-4,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
2021-03-11,1060.0085714285715,aud,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.228964552166729e-4,NA,1.65488,0.011904761904761904,Cash,1,0.01,0.01,2,0.3,0,0.15,NA,NA,NA,NA,612.5,NA
