Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,27.1965,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-16,27.10307142857143,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.016655554364802504,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-17,27.009642857142858,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01671306793655461,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-18,26.916214285714286,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.01677098008718227,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-19,26.822785714285715,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0168292949744324,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-20,26.729357142857143,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.016888016814070442,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-21,26.635928571428572,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.016947149880914232,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-22,26.5425,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.017006698509867847,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-23,26.346785714285716,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.03582054300060701,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
2021-02-24,26.151071428571427,si,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.03608762653833901,NA,1.060445,0.02,Future,1,30,0.01,0.025,0,0.0125,NA,NA,NA,NA,755.76,NA
