Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,541.13,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-16,542.14,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009025268707699432,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-17,543.15,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.009008470383448106,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-18,544.16,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.008991734474967572,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-19,545.1700000000001,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.008975060635032187,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-20,546.1800000000001,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.008958448518986976,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-21,547.19,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00894189778473045,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-22,548.2,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.008925408092684498,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-23,547.8914285714286,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0027251116372413262,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-24,547.5828571428572,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002726646847418692,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-25,547.2742857142857,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0027281837883078096,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-26,546.9657142857143,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002729722462849047,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-27,546.6571428571428,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002731262873969875,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-02-28,546.3485714285714,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0027328050246106625,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-01,546.04,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.002734348917720375,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-02,545.0171428571429,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.009074923443183315,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-03,543.9942857142856,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.00909197074953031,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-04,542.9714285714285,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.009109082223398096,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-05,541.9485714285714,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.009126258227775956,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-06,540.9257142857143,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0091434991283786,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-07,539.9028571428571,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.009160805293702055,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-08,538.88,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.009178177095040851,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-09,541.3885714285715,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.02247868328259763,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-10,543.8971428571429,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.022374766713510255,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-11,546.4057142857143,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.022271806515480996,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-12,548.9142857142857,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.022169789546359054,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-13,551.4228571428572,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0220687029036981,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-14,553.9314285714286,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.02196853391930972,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-15,556.44,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.021869270153963002,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-16,555.7028571428572,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006416031768081112,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-17,554.9657142857143,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006424548320184335,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-18,554.2285714285714,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006433087511844029,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-19,553.4914285714286,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0064416494334636094,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
2021-03-20,552.7542857142857,zc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.006450234175915064,NA,1.106317,0,Future,0.01,150,0.1,0.9,0,NA,NA,NA,NA,NA,0,NA
